University Gables,43.072377,-89.422635
The Depot,43.068406,-89.392327
The Eleanor,43.073577,-89.395565
Phi Delta Theta Wisconsin-Alph,43.075687,-89.393513
The Towers on State,43.075138,-89.395732
Beta House,43.076755,-89.396317
Surfside,43.076762,-89.395549
French House,43.077012,-89.394935
Nottingham Cooperative,43.078011,-89.392797
Audre Lorde Co-Op,43.076761,-89.395025
Alpha Sigma Phi,43.077606,-89.392306
Delta Tau Delta Fraternity Shelter,43.078938,-89.390563
The Statesider,43.075122,-89.394932
Rochdale International Co-op,43.076091,-89.390336
Quisling Terrace,43.077466,-89.388508
Saxony Apartments,43.072339,-89.395326
Master Hall,43.074263,-89.393828
Grimm Book Bindery,43.073733,-89.395449
420 West,43.073911,-89.393538
Equinox,43.073557,-89.392920
Wilson Bay Apartments,43.068393,-89.387729
Tobacco Lofts at the Yards,43.065745,-89.391498
4th Ward Lofts,43.067442,-89.391665
The Embassy,43.072877,-89.394388
Park Place,43.071588,-89.393261
The Palisades,43.071730,-89.395047
City View Apartments,43.072675,-89.395548
Aberdeen Apartments,43.073156,-89.393586
LaVille,43.073326,-89.393265
Johnson House,43.073038,-89.392911
The Pressman,43.072381,-89.383822
The Baskerville,43.072124,-89.383989
City Place Apartments,43.070103,-89.388938
Capitol West,43.072143,-89.387145
Capitol West Townhouses,43.071099,-89.388222
Metropolitan Place,43.072176,-89.388407
Coventry Condo,43.072693,-89.455915
Weston Place,43.073924,-89.456175
Venture Luxury High Rise,43.073431,-89.456362
Old University Place,43.072032,-89.426326
Shackleton Square Condos,43.075632,-89.436819
Monroe Commons,43.065082,-89.417425
Pinkus McBride,43.079318,-89.383802
Allen House,43.072919,-89.423544
University Square,43.072608,-89.398301
Grand Central,43.072458,-89.403664
Humbucker Apartments,43.069907,-89.406389
Park Regent Apartments,43.067967,-89.401459
Meiklejohn House,43.071997,-89.405951
Longfellow Lofts,43.064770,-89.402817
Spring Brook Row Apartments,43.069713,-89.402181
The Regent Apartments,43.068027,-89.410024
The HUB Madison,43.074362,-89.395078
Lark,43.069626,-89.409461
Capitol Hill Apartments,43.076707,-89.383206
Calimar Apartments,43.078133,-89.387471
640 West Apartments,43.066191,-89.391133
SEVEN27,43.065036,-89.391004
Vantage Point,43.070790,-89.408495
Nichols Station,43.079964,-89.383261
Knapp Memorial Graduate Center,43.079821,-89.386905
Wayne Building,43.078263,-89.383894
306 West Main,43.071715,-89.386600
Pres House Apartments,43.074339,-89.398571
Arbor Crossing Apartments,43.074560,-89.435423
X01,43.072901,-89.402809
Casa Blanca,43.072632,-89.425748
University Heights,43.072558,-89.426638
OakTree Apartments,43.072985,-89.422247
Shorewood Apartments,43.074950,-89.442078
Hawthorne Apartments,43.075105,-89.396360
Suhr Building,43.074824,-89.381458
The James,43.073624,-89.394195
Skylight Apartments,43.074527,-89.390748
Lark at Kohl,43.069697,-89.394255
Nine Line,43.065559,-89.390449
Stensland House,43.076951,-89.388265
Inez Apartments,43.071681,-89.393794
Quarter Row at the Yards,43.066933,-89.390509
The Waterfront Apartments,43.077563,-89.392995
Oakland on Monroe,43.067025,-89.413437
Red Square Flowers,43.074606,-89.387822
1722 Monroe,43.065830,-89.416228
The Lux,43.072637,-89.392412
Domain,43.072828,-89.391923
Summit Ave. Cooperative,43.070549,-89.418232
Ovation 309,43.074145,-89.390138
Round House,43.076050,-89.396481
Barracuda Condos,43.070854,-89.384589
Avenir Apartments,43.070155,-89.391325
